,Unnamed: 0,campeonato,ano,rodada,data,mandante,visitante,gols_mandante,gols_visitante,resultado,posicao_m,posicao_v,aproveitamento_5r_v,aproveitamento_5r_m,aproveitamento_10r_v,aproveitamento_10r_m
2041,2041,brasileiro-a,2012,32,21-10,Ponte Preta,Santos,1,0,MANDANTE,13.0,11.0,0.6,0.2,0.53,0.33
2042,2042,brasileiro-a,2012,32,21-10,Atlético-MG,Fluminense,3,2,MANDANTE,2.0,1.0,0.87,0.53,0.83,0.53
2043,2043,brasileiro-a,2012,32,21-10,Flamengo,São Paulo,1,0,MANDANTE,14.0,4.0,0.87,0.2,0.7,0.23
2044,2044,brasileiro-a,2012,32,21-10,Náutico,Portuguesa,0,0,EMPATE,12.0,15.0,0.4,0.6,0.43,0.43
2045,2045,brasileiro-a,2012,32,20-10,Corinthians,Bahia,1,1,EMPATE,8.0,16.0,0.27,0.47,0.4,0.5
2046,2046,brasileiro-a,2012,32,20-10,Grêmio,Coritiba,0,0,EMPATE,3.0,10.0,0.87,0.6,0.63,0.57
2047,2047,brasileiro-a,2012,32,20-10,Palmeiras,Cruzeiro,2,0,MANDANTE,18.0,9.0,0.53,0.4,0.3,0.4
2048,2048,brasileiro-a,2012,31,18-10,Botafogo,Vasco,3,2,MANDANTE,7.0,5.0,0.47,0.13,0.5,0.43
2049,2049,brasileiro-a,2012,31,18-10,São Paulo,Atlético-GO,2,0,MANDANTE,4.0,20.0,0.2,0.87,0.23,0.6
2050,2050,brasileiro-a,2012,31,18-10,Sport Recife,Ponte Preta,3,1,MANDANTE,17.0,14.0,0.27,0.2,0.43,0.37
2051,2051,brasileiro-a,2012,31,17-10,Cruzeiro,Corinthians,2,0,MANDANTE,8.0,9.0,0.53,0.33,0.6,0.3
2052,2052,brasileiro-a,2012,31,17-10,Portuguesa,Flamengo,0,0,EMPATE,13.0,15.0,0.33,0.53,0.2,0.4
2053,2053,brasileiro-a,2012,31,17-10,Santos,Atlético-MG,2,2,EMPATE,10.0,2.0,0.53,0.53,0.5,0.5
2054,2054,brasileiro-a,2012,31,17-10,Bahia,Palmeiras,0,1,VISITANTE,16.0,18.0,0.4,0.27,0.33,0.5
2055,2055,brasileiro-a,2012,31,17-10,Coritiba,Náutico,2,1,MANDANTE,11.0,12.0,0.6,0.67,0.43,0.53
2056,2056,brasileiro-a,2012,31,17-10,Fluminense,Grêmio,2,2,EMPATE,1.0,3.0,0.6,1.0,0.57,0.83
2057,2057,brasileiro-a,2012,31,17-10,Internacional,Figueirense,2,3,VISITANTE,6.0,19.0,0.2,0.53,0.37,0.47
2058,2058,brasileiro-a,2012,30,14-10,Fluminense,Ponte Preta,2,1,MANDANTE,1.0,14.0,0.33,0.8,0.47,0.77
2059,2059,brasileiro-a,2012,30,14-10,Grêmio,Botafogo,1,1,EMPATE,3.0,8.0,0.13,0.6,0.4,0.63
2060,2060,brasileiro-a,2012,30,14-10,Atlético-MG,Sport Recife,2,1,MANDANTE,2.0,17.0,0.27,0.33,0.4,0.43
2061,2061,brasileiro-a,2012,30,14-10,Coritiba,Bahia,2,1,MANDANTE,12.0,16.0,0.47,0.47,0.6,0.53
2062,2062,brasileiro-a,2012,30,14-10,Náutico,Palmeiras,1,0,MANDANTE,10.0,18.0,0.4,0.6,0.33,0.43
2063,2063,brasileiro-a,2012,30,14-10,Santos,Vasco,2,0,MANDANTE,9.0,5.0,0.53,0.53,0.5,0.4
2064,2064,brasileiro-a,2012,30,14-10,São Paulo,Figueirense,2,0,MANDANTE,4.0,19.0,0.2,0.87,0.37,0.6
2065,2065,brasileiro-a,2012,30,13-10,Portuguesa,Corinthians,1,1,EMPATE,13.0,7.0,0.67,0.47,0.6,0.47
2066,2066,brasileiro-a,2012,30,13-10,Atlético-GO,Internacional,3,1,MANDANTE,20.0,6.0,0.6,0.2,0.47,0.13
2067,2067,brasileiro-a,2012,30,13-10,Flamengo,Cruzeiro,1,1,EMPATE,15.0,11.0,0.33,0.33,0.37,0.2
2068,2068,brasileiro-a,2012,29,11-10,Palmeiras,Coritiba,0,1,VISITANTE,18.0,14.0,0.47,0.4,0.43,0.33
2069,2069,brasileiro-a,2012,29,11-10,Sport Recife,Grêmio,1,3,VISITANTE,17.0,2.0,0.6,0.33,0.63,0.43
2070,2070,brasileiro-a,2012,29,10-10,Corinthians,Flamengo,3,2,MANDANTE,7.0,15.0,0.33,0.53,0.23,0.5
2071,2071,brasileiro-a,2012,29,10-10,Internacional,Atlético-MG,3,0,MANDANTE,6.0,3.0,0.53,0.47,0.47,0.37
2072,2072,brasileiro-a,2012,29,10-10,Vasco,São Paulo,0,2,VISITANTE,4.0,5.0,0.67,0.73,0.6,0.5
2073,2073,brasileiro-a,2012,29,10-10,Bahia,Fluminense,0,2,VISITANTE,16.0,1.0,0.8,0.53,0.77,0.63
2074,2074,brasileiro-a,2012,29,10-10,Botafogo,Santos,0,2,VISITANTE,8.0,10.0,0.53,0.2,0.4,0.43
2075,2075,brasileiro-a,2012,29,10-10,Cruzeiro,Portuguesa,2,0,MANDANTE,9.0,13.0,0.47,0.13,0.47,0.3
2076,2076,brasileiro-a,2012,29,10-10,Figueirense,Atlético-GO,3,1,MANDANTE,19.0,20.0,0.2,0.2,0.17,0.37
2077,2077,brasileiro-a,2012,29,10-10,Ponte Preta,Náutico,2,1,MANDANTE,12.0,11.0,0.6,0.2,0.47,0.47
2078,2078,brasileiro-a,2012,28,06-10,Atlético-MG,Figueirense,6,0,MANDANTE,2.0,19.0,0.27,0.53,0.37,0.47
2079,2079,brasileiro-a,2012,28,06-10,Fluminense,Botafogo,1,0,MANDANTE,1.0,7.0,0.4,0.8,0.43,0.77
2080,2080,brasileiro-a,2012,28,06-10,Grêmio,Cruzeiro,2,1,MANDANTE,3.0,10.0,0.13,0.4,0.3,0.63
2081,2081,brasileiro-a,2012,28,06-10,Atlético-GO,Vasco,0,1,VISITANTE,20.0,4.0,0.53,0.27,0.4,0.27
2082,2082,brasileiro-a,2012,28,06-10,Náutico,Corinthians,2,1,MANDANTE,9.0,8.0,0.73,0.4,0.5,0.47
2083,2083,brasileiro-a,2012,28,06-10,Santos,Internacional,1,1,EMPATE,14.0,6.0,0.4,0.53,0.37,0.47
2084,2084,brasileiro-a,2012,28,06-10,São Paulo,Palmeiras,3,0,MANDANTE,5.0,18.0,0.4,0.53,0.33,0.6
2085,2085,brasileiro-a,2012,28,04-10,Coritiba,Ponte Preta,1,0,MANDANTE,16.0,15.0,0.27,0.47,0.47,0.43
2086,2086,brasileiro-a,2012,28,04-10,Flamengo,Bahia,0,0,EMPATE,12.0,13.0,0.67,0.27,0.6,0.3
2087,2087,brasileiro-a,2012,28,04-10,Portuguesa,Sport Recife,5,1,MANDANTE,11.0,17.0,0.53,0.33,0.43,0.4
2088,2088,brasileiro-a,2012,27,30-09,Grêmio,Santos,1,1,EMPATE,3.0,13.0,0.47,0.53,0.53,0.6
2089,2089,brasileiro-a,2012,27,30-09,Bahia,Botafogo,2,0,MANDANTE,12.0,7.0,0.6,0.53,0.53,0.6
2090,2090,brasileiro-a,2012,27,30-09,Corinthians,Sport Recife,3,0,MANDANTE,8.0,17.0,0.53,0.53,0.43,0.5
2091,2091,brasileiro-a,2012,27,30-09,Coritiba,São Paulo,1,1,EMPATE,16.0,5.0,0.53,0.4,0.57,0.43
2092,2092,brasileiro-a,2012,27,30-09,Flamengo,Fluminense,0,1,VISITANTE,11.0,1.0,0.8,0.27,0.7,0.3
2093,2093,brasileiro-a,2012,27,29-09,Palmeiras,Ponte Preta,3,0,MANDANTE,18.0,14.0,0.47,0.4,0.47,0.33
2094,2094,brasileiro-a,2012,27,29-09,Cruzeiro,Internacional,0,0,EMPATE,9.0,6.0,0.4,0.07,0.33,0.3
2095,2095,brasileiro-a,2012,27,29-09,Náutico,Atlético-GO,2,0,MANDANTE,10.0,20.0,0.27,0.27,0.3,0.47
2096,2096,brasileiro-a,2012,27,29-09,Portuguesa,Atlético-MG,1,1,EMPATE,15.0,2.0,0.53,0.47,0.47,0.47
2097,2097,brasileiro-a,2012,27,29-09,Vasco,Figueirense,3,1,MANDANTE,4.0,19.0,0.47,0.4,0.37,0.33
2098,2098,brasileiro-a,2012,14,26-09,Flamengo,Atlético-MG,2,1,MANDANTE,10.0,1.0,0.87,0.27,0.83,0.43
2099,2099,brasileiro-a,2012,26,23-09,Atlético-MG,Grêmio,0,0,EMPATE,2.0,3.0,0.53,0.47,0.67,0.53
2100,2100,brasileiro-a,2012,26,23-09,Internacional,Bahia,3,1,MANDANTE,7.0,15.0,0.73,0.4,0.6,0.33
2101,2101,brasileiro-a,2012,26,23-09,Sport Recife,Coritiba,1,0,MANDANTE,17.0,16.0,0.4,0.53,0.43,0.33
2102,2102,brasileiro-a,2012,26,23-09,Atlético-GO,Flamengo,1,2,VISITANTE,20.0,10.0,0.07,0.27,0.3,0.33
2103,2103,brasileiro-a,2012,26,23-09,Botafogo,Corinthians,2,2,EMPATE,6.0,8.0,0.67,0.73,0.57,0.53
2104,2104,brasileiro-a,2012,26,23-09,Ponte Preta,Vasco,0,0,EMPATE,11.0,4.0,0.53,0.6,0.3,0.43
2105,2105,brasileiro-a,2012,26,23-09,São Paulo,Cruzeiro,1,0,MANDANTE,5.0,9.0,0.27,0.33,0.4,0.47
2106,2106,brasileiro-a,2012,26,22-09,Santos,Portuguesa,1,3,VISITANTE,12.0,13.0,0.27,0.47,0.4,0.57
2107,2107,brasileiro-a,2012,26,22-09,Figueirense,Palmeiras,1,3,VISITANTE,19.0,18.0,0.27,0.53,0.23,0.47
2108,2108,brasileiro-a,2012,26,22-09,Fluminense,Náutico,2,1,MANDANTE,1.0,14.0,0.27,0.67,0.47,0.7
2109,2109,brasileiro-a,2012,25,16-09,Flamengo,Grêmio,1,1,EMPATE,13.0,3.0,0.67,0.07,0.67,0.37
2110,2110,brasileiro-a,2012,25,16-09,Internacional,Sport Recife,2,2,EMPATE,7.0,17.0,0.53,0.33,0.3,0.33
2111,2111,brasileiro-a,2012,25,16-09,Ponte Preta,Botafogo,0,0,EMPATE,10.0,6.0,0.67,0.6,0.5,0.43
2112,2112,brasileiro-a,2012,25,16-09,Bahia,Figueirense,2,1,MANDANTE,14.0,18.0,0.53,0.73,0.47,0.53
2113,2113,brasileiro-a,2012,25,16-09,Coritiba,Santos,1,2,VISITANTE,16.0,11.0,0.27,0.6,0.57,0.43
2114,2114,brasileiro-a,2012,25,16-09,Cruzeiro,Vasco,1,1,EMPATE,8.0,4.0,0.47,0.4,0.37,0.37
2115,2115,brasileiro-a,2012,25,16-09,Náutico,Atlético-MG,1,0,MANDANTE,12.0,2.0,0.53,0.27,0.63,0.4
2116,2116,brasileiro-a,2012,25,16-09,Palmeiras,Corinthians,0,2,VISITANTE,19.0,9.0,0.53,0.27,0.5,0.33
2117,2117,brasileiro-a,2012,25,15-09,Fluminense,Atlético-GO,1,2,VISITANTE,1.0,20.0,0.07,0.73,0.27,0.8
2118,2118,brasileiro-a,2012,25,15-09,São Paulo,Portuguesa,3,1,MANDANTE,5.0,15.0,0.47,0.33,0.43,0.37
2119,2119,brasileiro-a,2012,24,13-09,Botafogo,Internacional,1,1,EMPATE,5.0,7.0,0.27,0.67,0.4,0.57
2120,2120,brasileiro-a,2012,24,13-09,Grêmio,Náutico,2,0,MANDANTE,3.0,15.0,0.33,0.67,0.5,0.67
2121,2121,brasileiro-a,2012,24,12-09,Atlético-MG,São Paulo,1,0,MANDANTE,2.0,6.0,0.53,0.4,0.47,0.53
2122,2122,brasileiro-a,2012,24,12-09,Santos,Flamengo,2,0,MANDANTE,12.0,11.0,0.13,0.27,0.47,0.47
2123,2123,brasileiro-a,2012,24,12-09,Vasco,Palmeiras,3,1,MANDANTE,4.0,19.0,0.27,0.27,0.33,0.3
2124,2124,brasileiro-a,2012,24,12-09,Atlético-GO,Coritiba,1,2,VISITANTE,20.0,14.0,0.4,0.13,0.33,0.27
2125,2125,brasileiro-a,2012,24,12-09,Sport Recife,Bahia,1,1,EMPATE,17.0,16.0,0.73,0.53,0.5,0.27
2126,2126,brasileiro-a,2012,24,12-09,Corinthians,Ponte Preta,1,1,EMPATE,9.0,10.0,0.73,0.47,0.5,0.5
2127,2127,brasileiro-a,2012,24,12-09,Figueirense,Cruzeiro,2,0,MANDANTE,18.0,8.0,0.47,0.53,0.37,0.37
2128,2128,brasileiro-a,2012,24,12-09,Portuguesa,Fluminense,0,2,VISITANTE,13.0,1.0,0.73,0.47,0.8,0.53
2129,2129,brasileiro-a,2012,23,09-09,Atlético-GO,Portuguesa,1,1,EMPATE,20.0,12.0,0.47,0.27,0.6,0.27
2130,2130,brasileiro-a,2012,23,09-09,Atlético-MG,Palmeiras,3,0,MANDANTE,2.0,18.0,0.27,0.4,0.33,0.47
2131,2131,brasileiro-a,2012,23,09-09,Sport Recife,Cruzeiro,2,1,MANDANTE,17.0,8.0,0.47,0.33,0.47,0.2
2132,2132,brasileiro-a,2012,23,09-09,Vasco,Bahia,0,4,VISITANTE,4.0,14.0,0.53,0.27,0.43,0.33
2133,2133,brasileiro-a,2012,23,09-09,Botafogo,Náutico,3,1,MANDANTE,5.0,13.0,0.53,0.47,0.5,0.57
2134,2134,brasileiro-a,2012,23,09-09,Internacional,Fluminense,0,1,VISITANTE,7.0,1.0,0.73,0.33,0.73,0.43
2135,2135,brasileiro-a,2012,23,09-09,Santos,São Paulo,0,0,EMPATE,15.0,6.0,0.67,0.4,0.53,0.53
2136,2136,brasileiro-a,2012,23,08-09,Corinthians,Grêmio,3,1,MANDANTE,9.0,3.0,0.87,0.27,0.67,0.43
2137,2137,brasileiro-a,2012,23,08-09,Coritiba,Flamengo,3,0,MANDANTE,16.0,11.0,0.33,0.4,0.47,0.33
2138,2138,brasileiro-a,2012,23,08-09,Ponte Preta,Figueirense,2,2,EMPATE,10.0,19.0,0.47,0.67,0.33,0.47
2139,2139,brasileiro-a,2012,22,06-09,Fluminense,Santos,3,1,MANDANTE,1.0,14.0,0.6,0.6,0.53,0.63
2140,2140,brasileiro-a,2012,22,06-09,Palmeiras,Sport Recife,3,1,MANDANTE,17.0,18.0,0.33,0.27,0.23,0.23
2141,2141,brasileiro-a,2012,22,05-09,Cruzeiro,Botafogo,1,3,VISITANTE,8.0,7.0,0.47,0.53,0.47,0.47
2142,2142,brasileiro-a,2012,22,05-09,Figueirense,Corinthians,1,0,MANDANTE,19.0,13.0,0.47,0.27,0.53,0.23
2143,2143,brasileiro-a,2012,22,05-09,São Paulo,Internacional,1,1,EMPATE,5.0,6.0,0.27,0.6,0.5,0.5
2144,2144,brasileiro-a,2012,22,05-09,Grêmio,Atlético-GO,2,1,MANDANTE,3.0,20.0,0.33,0.67,0.37,0.67
2145,2145,brasileiro-a,2012,22,05-09,Bahia,Atlético-MG,0,0,EMPATE,15.0,2.0,0.4,0.67,0.53,0.5
2146,2146,brasileiro-a,2012,22,05-09,Flamengo,Ponte Preta,0,1,VISITANTE,10.0,9.0,0.47,0.33,0.4,0.5
2147,2147,brasileiro-a,2012,22,05-09,Náutico,Vasco,1,1,EMPATE,11.0,4.0,0.27,0.67,0.4,0.47
2148,2148,brasileiro-a,2012,22,05-09,Portuguesa,Coritiba,3,0,MANDANTE,12.0,16.0,0.47,0.47,0.43,0.53
2149,2149,brasileiro-a,2012,21,02-09,Botafogo,Coritiba,2,0,MANDANTE,8.0,16.0,0.47,0.33,0.47,0.37
2150,2150,brasileiro-a,2012,21,02-09,Cruzeiro,Náutico,3,0,MANDANTE,6.0,11.0,0.67,0.53,0.47,0.47
2151,2151,brasileiro-a,2012,21,02-09,Ponte Preta,Atlético-GO,3,1,MANDANTE,12.0,19.0,0.4,0.27,0.37,0.3
2152,2152,brasileiro-a,2012,21,02-09,Bahia,São Paulo,1,0,MANDANTE,15.0,5.0,0.6,0.47,0.6,0.43
2153,2153,brasileiro-a,2012,21,02-09,Corinthians,Atlético-MG,1,0,MANDANTE,10.0,1.0,0.6,0.47,0.63,0.47
2154,2154,brasileiro-a,2012,21,02-09,Internacional,Flamengo,4,1,MANDANTE,7.0,9.0,0.53,0.27,0.5,0.5
2155,2155,brasileiro-a,2012,21,02-09,Sport Recife,Santos,2,1,MANDANTE,17.0,13.0,0.67,0.13,0.53,0.13
2156,2156,brasileiro-a,2012,21,01-09,Vasco,Portuguesa,2,0,MANDANTE,4.0,14.0,0.53,0.07,0.57,0.4
2157,2157,brasileiro-a,2012,21,01-09,Figueirense,Fluminense,2,2,EMPATE,20.0,2.0,0.73,0.4,0.7,0.2
2158,2158,brasileiro-a,2012,21,01-09,Palmeiras,Grêmio,0,0,EMPATE,18.0,3.0,0.8,0.2,0.73,0.3
2159,2159,brasileiro-a,2012,20,30-08,Flamengo,Sport Recife,1,1,EMPATE,8.0,18.0,0.07,0.67,0.1,0.47
2160,2160,brasileiro-a,2012,20,30-08,São Paulo,Botafogo,4,0,MANDANTE,5.0,9.0,0.33,0.4,0.4,0.5
2161,2161,brasileiro-a,2012,20,29-08,Atlético-GO,Cruzeiro,0,2,VISITANTE,19.0,6.0,0.33,0.47,0.47,0.47
2162,2162,brasileiro-a,2012,20,29-08,Fluminense,Corinthians,1,1,EMPATE,2.0,12.0,0.47,0.87,0.53,0.77
2163,2163,brasileiro-a,2012,20,29-08,Grêmio,Vasco,2,0,MANDANTE,3.0,4.0,0.27,0.67,0.5,0.73
2164,2164,brasileiro-a,2012,20,29-08,Atlético-MG,Ponte Preta,2,2,EMPATE,1.0,14.0,0.27,0.73,0.27,0.7
2165,2165,brasileiro-a,2012,20,29-08,Náutico,Figueirense,3,2,MANDANTE,10.0,20.0,0.4,0.53,0.2,0.47
2166,2166,brasileiro-a,2012,20,29-08,Portuguesa,Palmeiras,3,0,MANDANTE,13.0,17.0,0.4,0.4,0.33,0.47
2167,2167,brasileiro-a,2012,20,29-08,Coritiba,Internacional,1,0,MANDANTE,15.0,7.0,0.33,0.27,0.5,0.4
2168,2168,brasileiro-a,2012,20,29-08,Santos,Bahia,1,3,VISITANTE,11.0,16.0,0.33,0.87,0.33,0.57
2169,2169,brasileiro-a,2012,19,26-08,Bahia,Atlético-GO,1,1,EMPATE,16.0,18.0,0.4,0.27,0.43,0.3
2170,2170,brasileiro-a,2012,19,26-08,Cruzeiro,Atlético-MG,2,2,EMPATE,9.0,1.0,0.67,0.27,0.77,0.43
2171,2171,brasileiro-a,2012,19,26-08,Sport Recife,Náutico,0,0,EMPATE,19.0,11.0,0.67,0.0,0.43,0.17
2172,2172,brasileiro-a,2012,19,26-08,Botafogo,Flamengo,0,0,EMPATE,8.0,7.0,0.8,0.47,0.53,0.4
2173,2173,brasileiro-a,2012,19,26-08,Corinthians,São Paulo,1,2,VISITANTE,12.0,5.0,0.4,0.53,0.43,0.63
2174,2174,brasileiro-a,2012,19,26-08,Figueirense,Coritiba,3,1,MANDANTE,20.0,15.0,0.27,0.2,0.4,0.1
2175,2175,brasileiro-a,2012,19,26-08,Internacional,Grêmio,0,1,VISITANTE,6.0,3.0,0.67,0.53,0.73,0.53
2176,2176,brasileiro-a,2012,19,25-08,Ponte Preta,Portuguesa,2,1,MANDANTE,13.0,14.0,0.6,0.27,0.47,0.27
2177,2177,brasileiro-a,2012,19,25-08,Palmeiras,Santos,1,2,VISITANTE,17.0,10.0,0.67,0.4,0.5,0.37
2178,2178,brasileiro-a,2012,19,25-08,Vasco,Fluminense,1,2,VISITANTE,4.0,2.0,0.87,0.33,0.7,0.6
2179,2179,brasileiro-a,2012,18,19-08,Atlético-GO,Palmeiras,2,1,MANDANTE,18.0,16.0,0.4,0.27,0.37,0.33
2180,2180,brasileiro-a,2012,18,19-08,Flamengo,Vasco,1,0,MANDANTE,7.0,3.0,0.4,0.6,0.63,0.43
2181,2181,brasileiro-a,2012,18,19-08,Portuguesa,Internacional,1,1,EMPATE,13.0,5.0,0.53,0.73,0.6,0.43
2182,2182,brasileiro-a,2012,18,19-08,Atlético-MG,Botafogo,3,2,MANDANTE,1.0,8.0,0.67,0.53,0.5,0.77
2183,2183,brasileiro-a,2012,18,19-08,Coritiba,Cruzeiro,4,0,MANDANTE,15.0,9.0,0.47,0.27,0.43,0.3
2184,2184,brasileiro-a,2012,18,19-08,Grêmio,Figueirense,4,0,MANDANTE,4.0,20.0,0.2,0.47,0.13,0.63
2185,2185,brasileiro-a,2012,18,19-08,Santos,Corinthians,3,2,MANDANTE,12.0,10.0,0.6,0.67,0.67,0.5
2186,2186,brasileiro-a,2012,18,18-08,São Paulo,Ponte Preta,3,0,MANDANTE,6.0,14.0,0.27,0.4,0.37,0.43
2187,2187,brasileiro-a,2012,18,18-08,Fluminense,Sport Recife,1,0,MANDANTE,2.0,19.0,0.07,0.73,0.2,0.7
2188,2188,brasileiro-a,2012,18,18-08,Náutico,Bahia,1,0,MANDANTE,11.0,17.0,0.33,0.47,0.3,0.43
2189,2189,brasileiro-a,2012,17,16-08,Corinthians,Internacional,1,0,MANDANTE,10.0,5.0,0.73,0.6,0.63,0.57
2190,2190,brasileiro-a,2012,17,16-08,Figueirense,Santos,1,3,VISITANTE,20.0,14.0,0.47,0.2,0.43,0.13
2191,2191,brasileiro-a,2012,17,16-08,Vasco,Coritiba,2,2,EMPATE,3.0,16.0,0.4,0.53,0.27,0.7
2192,2192,brasileiro-a,2012,17,15-08,Botafogo,Sport Recife,2,0,MANDANTE,6.0,18.0,0.13,0.47,0.3,0.5
2193,2193,brasileiro-a,2012,17,15-08,Náutico,São Paulo,3,0,MANDANTE,12.0,8.0,0.4,0.27,0.53,0.33
2194,2194,brasileiro-a,2012,17,15-08,Palmeiras,Flamengo,1,0,MANDANTE,15.0,9.0,0.67,0.2,0.53,0.37
2195,2195,brasileiro-a,2012,17,15-08,Atlético-GO,Atlético-MG,1,1,EMPATE,19.0,1.0,0.67,0.4,0.83,0.3
2196,2196,brasileiro-a,2012,17,15-08,Ponte Preta,Bahia,0,2,VISITANTE,13.0,17.0,0.33,0.33,0.23,0.37
2197,2197,brasileiro-a,2012,17,15-08,Cruzeiro,Fluminense,1,1,EMPATE,7.0,2.0,0.67,0.4,0.77,0.4
2198,2198,brasileiro-a,2012,17,15-08,Grêmio,Portuguesa,1,2,VISITANTE,4.0,11.0,0.6,0.67,0.37,0.63
2199,2199,brasileiro-a,2012,16,12-08,Fluminense,Palmeiras,1,0,MANDANTE,2.0,17.0,0.4,0.67,0.37,0.77
2200,2200,brasileiro-a,2012,16,12-08,Portuguesa,Botafogo,1,1,EMPATE,12.0,9.0,0.4,0.6,0.47,0.43
2201,2201,brasileiro-a,2012,16,12-08,Atlético-MG,Vasco,1,0,MANDANTE,1.0,3.0,0.73,0.67,0.7,0.83
2202,2202,brasileiro-a,2012,16,12-08,Coritiba,Corinthians,1,2,VISITANTE,15.0,10.0,0.47,0.47,0.57,0.3
2203,2203,brasileiro-a,2012,16,12-08,Internacional,Ponte Preta,2,1,MANDANTE,5.0,11.0,0.33,0.73,0.47,0.63
2204,2204,brasileiro-a,2012,16,12-08,São Paulo,Grêmio,1,2,VISITANTE,7.0,4.0,0.67,0.6,0.63,0.53
2205,2205,brasileiro-a,2012,16,11-08,Flamengo,Náutico,2,0,MANDANTE,8.0,13.0,0.27,0.47,0.33,0.43
2206,2206,brasileiro-a,2012,16,11-08,Bahia,Cruzeiro,0,1,VISITANTE,18.0,6.0,0.4,0.4,0.4,0.27
2207,2207,brasileiro-a,2012,16,11-08,Santos,Atlético-GO,2,2,EMPATE,14.0,20.0,0.33,0.4,0.27,0.43
2208,2208,brasileiro-a,2012,16,11-08,Sport Recife,Figueirense,0,1,VISITANTE,16.0,19.0,0.0,0.13,0.07,0.3
2209,2209,brasileiro-a,2012,15,09-08,Atlético-MG,Coritiba,1,0,MANDANTE,1.0,15.0,0.53,0.67,0.4,0.73
2210,2210,brasileiro-a,2012,15,09-08,Fluminense,São Paulo,2,1,MANDANTE,3.0,6.0,0.6,0.67,0.63,0.77
2211,2211,brasileiro-a,2012,15,09-08,Ponte Preta,Grêmio,0,0,EMPATE,10.0,4.0,0.8,0.27,0.6,0.53
2212,2212,brasileiro-a,2012,15,08-08,Botafogo,Palmeiras,1,2,VISITANTE,7.0,17.0,0.27,0.47,0.3,0.57
2213,2213,brasileiro-a,2012,15,08-08,Figueirense,Flamengo,0,2,VISITANTE,20.0,9.0,0.27,0.0,0.43,0.07
2214,2214,brasileiro-a,2012,15,08-08,Santos,Cruzeiro,4,2,MANDANTE,14.0,8.0,0.6,0.27,0.5,0.33
2215,2215,brasileiro-a,2012,15,08-08,Bahia,Portuguesa,0,0,EMPATE,18.0,13.0,0.53,0.33,0.4,0.33
2216,2216,brasileiro-a,2012,15,08-08,Corinthians,Atlético-GO,1,1,EMPATE,11.0,19.0,0.47,0.6,0.23,0.53
2217,2217,brasileiro-a,2012,15,08-08,Internacional,Náutico,0,0,EMPATE,5.0,12.0,0.4,0.67,0.4,0.6
2218,2218,brasileiro-a,2012,15,08-08,Sport Recife,Vasco,0,2,VISITANTE,16.0,2.0,0.73,0.13,0.63,0.3
2219,2219,brasileiro-a,2012,14,05-08,Cruzeiro,Ponte Preta,1,2,VISITANTE,8.0,9.0,0.27,0.6,0.47,0.6
2220,2220,brasileiro-a,2012,14,05-08,Náutico,Santos,3,0,MANDANTE,12.0,16.0,0.33,0.2,0.33,0.4
2221,2221,brasileiro-a,2012,14,05-08,Coritiba,Fluminense,0,2,VISITANTE,14.0,3.0,0.53,0.53,0.7,0.4
2222,2222,brasileiro-a,2012,14,05-08,Grêmio,Bahia,3,1,MANDANTE,4.0,17.0,0.33,0.8,0.33,0.6
2223,2223,brasileiro-a,2012,14,05-08,São Paulo,Sport Recife,1,0,MANDANTE,6.0,15.0,0.33,0.47,0.3,0.63
2224,2224,brasileiro-a,2012,14,05-08,Vasco,Corinthians,0,0,EMPATE,2.0,11.0,0.73,0.87,0.5,0.7
2225,2225,brasileiro-a,2012,14,04-08,Portuguesa,Figueirense,2,0,MANDANTE,13.0,20.0,0.0,0.33,0.1,0.4
2226,2226,brasileiro-a,2012,14,04-08,Atlético-GO,Botafogo,1,2,VISITANTE,19.0,7.0,0.33,0.47,0.47,0.23
2227,2227,brasileiro-a,2012,14,04-08,Palmeiras,Internacional,0,1,VISITANTE,18.0,5.0,0.53,0.33,0.53,0.3
2228,2228,brasileiro-a,2012,13,29-07,Cruzeiro,Palmeiras,2,1,MANDANTE,5.0,18.0,0.33,0.4,0.3,0.6
2229,2229,brasileiro-a,2012,13,29-07,Portuguesa,Náutico,3,1,MANDANTE,15.0,14.0,0.4,0.13,0.4,0.3
2230,2230,brasileiro-a,2012,13,29-07,Santos,Ponte Preta,2,1,MANDANTE,16.0,10.0,0.47,0.33,0.5,0.27
2231,2231,brasileiro-a,2012,13,29-07,Bahia,Corinthians,0,0,EMPATE,17.0,9.0,0.73,0.27,0.5,0.33
2232,2232,brasileiro-a,2012,13,29-07,Fluminense,Atlético-MG,0,0,EMPATE,3.0,1.0,1.0,0.67,0.83,0.7
2233,2233,brasileiro-a,2012,13,29-07,São Paulo,Flamengo,4,1,MANDANTE,7.0,11.0,0.27,0.47,0.47,0.53
2234,2234,brasileiro-a,2012,13,29-07,Sport Recife,Atlético-GO,0,0,EMPATE,13.0,19.0,0.4,0.33,0.2,0.37
2235,2235,brasileiro-a,2012,13,28-07,Botafogo,Figueirense,1,0,MANDANTE,8.0,20.0,0.07,0.33,0.13,0.37
2236,2236,brasileiro-a,2012,13,28-07,Coritiba,Grêmio,2,1,MANDANTE,12.0,4.0,0.8,0.33,0.7,0.4
2237,2237,brasileiro-a,2012,13,28-07,Internacional,Vasco,0,0,EMPATE,6.0,2.0,0.87,0.67,0.77,0.6
