,campeonato,ano,rodada,data,mandante,visitante,gols_mandante,gols_visitante,resultado
4690,brasileiro-a,2005,24,07-09,Atlético-PR,Santos,3,3,EMPATE
4691,brasileiro-a,2005,24,07-09,Cruzeiro,Fluminense,2,6,VISITANTE
4692,brasileiro-a,2005,24,07-09,Paysandu,Ponte Preta,2,2,EMPATE
4693,brasileiro-a,2005,24,07-09,Juventude,Paraná,2,0,MANDANTE
4694,brasileiro-a,2005,24,07-09,Botafogo,Vasco,2,2,EMPATE
4695,brasileiro-a,2005,24,07-09,Brasiliense,Atlético-MG,1,2,VISITANTE
4696,brasileiro-a,2005,24,07-09,Figueirense,Goias,3,0,MANDANTE
4697,brasileiro-a,2005,24,07-09,Fortaleza,Sao Caetano,5,2,MANDANTE
4698,brasileiro-a,2005,23,28-08,Fluminense,Paysandu,5,2,MANDANTE
4699,brasileiro-a,2005,23,28-08,Fortaleza,Vasco,4,2,MANDANTE
4700,brasileiro-a,2005,23,28-08,Santos,Coritiba,2,0,MANDANTE
4701,brasileiro-a,2005,23,28-08,Atlético-MG,Ponte Preta,1,0,MANDANTE
4702,brasileiro-a,2005,23,28-08,Corinthians,Botafogo,3,3,EMPATE
4703,brasileiro-a,2005,23,28-08,Flamengo,Figueirense,2,2,EMPATE
4704,brasileiro-a,2005,23,28-08,Internacional,Cruzeiro,4,1,MANDANTE
4705,brasileiro-a,2005,23,28-08,Paraná,São Paulo,0,4,VISITANTE
4706,brasileiro-a,2005,23,27-08,Atlético-PR,Juventude,2,2,EMPATE
4707,brasileiro-a,2005,23,27-08,Brasiliense,Palmeiras,3,2,MANDANTE
4708,brasileiro-a,2005,23,27-08,Sao Caetano,Goias,0,1,VISITANTE
4709,brasileiro-a,2005,22,25-08,Botafogo,Internacional,0,1,VISITANTE
4710,brasileiro-a,2005,22,25-08,Coritiba,Fortaleza,2,0,MANDANTE
4711,brasileiro-a,2005,22,25-08,Figueirense,Atlético-MG,0,1,VISITANTE
4712,brasileiro-a,2005,22,24-08,Cruzeiro,Flamengo,0,0,EMPATE
4713,brasileiro-a,2005,22,24-08,Goias,Paraná,1,1,EMPATE
4714,brasileiro-a,2005,22,24-08,Juventude,Corinthians,1,0,MANDANTE
4715,brasileiro-a,2005,22,24-08,Palmeiras,Sao Caetano,2,1,MANDANTE
4716,brasileiro-a,2005,22,24-08,Paysandu,Santos,2,3,VISITANTE
4717,brasileiro-a,2005,22,24-08,Ponte Preta,Atlético-PR,0,2,VISITANTE
4718,brasileiro-a,2005,22,24-08,São Paulo,Fluminense,1,1,EMPATE
4719,brasileiro-a,2005,22,24-08,Vasco,Brasiliense,1,0,MANDANTE
4720,brasileiro-a,2005,21,21-08,Flamengo,Paysandu,2,1,MANDANTE
4721,brasileiro-a,2005,21,21-08,Fortaleza,Botafogo,3,1,MANDANTE
4722,brasileiro-a,2005,21,21-08,Santos,Figueirense,4,3,MANDANTE
4723,brasileiro-a,2005,21,21-08,Brasiliense,Ponte Preta,4,0,MANDANTE
4724,brasileiro-a,2005,21,21-08,Corinthians,Goias,1,1,EMPATE
4725,brasileiro-a,2005,21,21-08,Fluminense,Palmeiras,2,2,EMPATE
4726,brasileiro-a,2005,21,21-08,Paraná,Vasco,0,0,EMPATE
4727,brasileiro-a,2005,21,20-08,Atlético-PR,São Paulo,4,2,MANDANTE
4728,brasileiro-a,2005,21,20-08,Sao Caetano,Cruzeiro,0,1,VISITANTE
4729,brasileiro-a,2005,21,20-08,Atlético-MG,Juventude,2,1,MANDANTE
4730,brasileiro-a,2005,20,14-08,Botafogo,Santos,3,3,EMPATE
4731,brasileiro-a,2005,20,14-08,São Paulo,Fortaleza,3,2,MANDANTE
4732,brasileiro-a,2005,20,14-08,Cruzeiro,Paraná,0,1,VISITANTE
4733,brasileiro-a,2005,20,14-08,Figueirense,Brasiliense,2,2,EMPATE
4734,brasileiro-a,2005,20,14-08,Goias,Flamengo,2,0,MANDANTE
4735,brasileiro-a,2005,20,14-08,Ponte Preta,Corinthians,3,5,VISITANTE
4736,brasileiro-a,2005,20,14-08,Vasco,Atlético-MG,2,1,MANDANTE
4737,brasileiro-a,2005,20,13-08,Paysandu,Atlético-PR,2,1,MANDANTE
4738,brasileiro-a,2005,20,13-08,Coritiba,Sao Caetano,2,2,EMPATE
4739,brasileiro-a,2005,20,13-08,Palmeiras,Internacional,3,2,MANDANTE
4740,brasileiro-a,2005,19,11-08,Flamengo,Paraná,1,1,EMPATE
4741,brasileiro-a,2005,19,11-08,Fluminense,Fortaleza,2,0,MANDANTE
4742,brasileiro-a,2005,19,11-08,Goias,Juventude,1,0,MANDANTE
4743,brasileiro-a,2005,19,11-08,Santos,Brasiliense,1,1,EMPATE
4744,brasileiro-a,2005,19,10-08,Coritiba,Atlético-MG,1,0,MANDANTE
4745,brasileiro-a,2005,19,10-08,Figueirense,São Paulo,3,1,MANDANTE
4746,brasileiro-a,2005,19,10-08,Internacional,Corinthians,0,0,EMPATE
4747,brasileiro-a,2005,19,10-08,Palmeiras,Ponte Preta,2,1,MANDANTE
4748,brasileiro-a,2005,19,10-08,Paysandu,Vasco,0,2,VISITANTE
4749,brasileiro-a,2005,19,10-08,Sao Caetano,Atlético-PR,3,2,MANDANTE
4750,brasileiro-a,2005,18,07-08,Atlético-MG,Fluminense,1,2,VISITANTE
4751,brasileiro-a,2005,18,07-08,Brasiliense,Internacional,0,0,EMPATE
4752,brasileiro-a,2005,18,07-08,Ponte Preta,Coritiba,0,3,VISITANTE
4753,brasileiro-a,2005,18,07-08,São Paulo,Goias,0,1,VISITANTE
4754,brasileiro-a,2005,18,07-08,Fortaleza,Flamengo,2,1,MANDANTE
4755,brasileiro-a,2005,18,07-08,Juventude,Palmeiras,1,2,VISITANTE
4756,brasileiro-a,2005,18,07-08,Paraná,Santos,1,1,EMPATE
4757,brasileiro-a,2005,18,06-08,Atlético-PR,Cruzeiro,5,4,MANDANTE
4758,brasileiro-a,2005,18,06-08,Botafogo,Paysandu,2,0,MANDANTE
4759,brasileiro-a,2005,18,06-08,Corinthians,Sao Caetano,0,2,VISITANTE
4760,brasileiro-a,2005,17,04-08,Fluminense,Vasco,3,2,MANDANTE
4761,brasileiro-a,2005,17,04-08,Fortaleza,Figueirense,5,2,MANDANTE
4762,brasileiro-a,2005,17,04-08,São Paulo,Palmeiras,3,3,EMPATE
4763,brasileiro-a,2005,17,03-08,Atlético-MG,Paysandu,2,2,EMPATE
4764,brasileiro-a,2005,17,03-08,Atlético-PR,Goias,1,0,MANDANTE
4765,brasileiro-a,2005,17,03-08,Brasiliense,Cruzeiro,1,2,VISITANTE
4766,brasileiro-a,2005,17,03-08,Corinthians,Coritiba,3,0,MANDANTE
4767,brasileiro-a,2005,17,03-08,Flamengo,Ponte Preta,1,0,MANDANTE
4768,brasileiro-a,2005,17,03-08,Internacional,Santos,0,1,VISITANTE
4769,brasileiro-a,2005,17,03-08,Paraná,Botafogo,2,0,MANDANTE
4770,brasileiro-a,2005,17,03-08,Sao Caetano,Juventude,1,1,EMPATE
4771,brasileiro-a,2005,16,31-07,Botafogo,Flamengo,0,2,VISITANTE
4772,brasileiro-a,2005,16,31-07,Coritiba,Brasiliense,1,1,EMPATE
4773,brasileiro-a,2005,16,31-07,Figueirense,Fluminense,1,1,EMPATE
4774,brasileiro-a,2005,16,31-07,Juventude,São Paulo,2,1,MANDANTE
4775,brasileiro-a,2005,16,31-07,Palmeiras,Atlético-PR,1,1,EMPATE
4776,brasileiro-a,2005,16,31-07,Paysandu,Paraná,3,4,VISITANTE
4777,brasileiro-a,2005,16,31-07,Ponte Preta,Internacional,1,1,EMPATE
4778,brasileiro-a,2005,16,30-07,Cruzeiro,Fortaleza,3,0,MANDANTE
4779,brasileiro-a,2005,16,30-07,Goias,Atlético-MG,3,1,MANDANTE
4780,brasileiro-a,2005,16,30-07,Vasco,Sao Caetano,3,2,MANDANTE
4781,brasileiro-a,2005,15,28-07,Brasiliense,Paysandu,0,0,EMPATE
4782,brasileiro-a,2005,15,28-07,Figueirense,Coritiba,0,0,EMPATE
4783,brasileiro-a,2005,15,28-07,Flamengo,Palmeiras,0,0,EMPATE
4784,brasileiro-a,2005,15,28-07,Internacional,Paraná,0,2,VISITANTE
4785,brasileiro-a,2005,15,27-07,Atlético-MG,São Paulo,0,0,EMPATE
4786,brasileiro-a,2005,15,27-07,Atlético-PR,Vasco,7,2,MANDANTE
4787,brasileiro-a,2005,15,27-07,Corinthians,Cruzeiro,4,3,MANDANTE
4788,brasileiro-a,2005,15,27-07,Fluminense,Goias,1,1,EMPATE
4789,brasileiro-a,2005,15,27-07,Fortaleza,Juventude,2,0,MANDANTE
4790,brasileiro-a,2005,15,27-07,Santos,Ponte Preta,0,1,VISITANTE
4791,brasileiro-a,2005,15,27-07,Sao Caetano,Botafogo,0,1,VISITANTE
4792,brasileiro-a,2005,14,24-07,Cruzeiro,Santos,3,2,MANDANTE
4793,brasileiro-a,2005,14,24-07,Paysandu,Internacional,1,2,VISITANTE
4794,brasileiro-a,2005,14,24-07,Ponte Preta,Fluminense,2,1,MANDANTE
4795,brasileiro-a,2005,14,24-07,Coritiba,Flamengo,3,2,MANDANTE
4796,brasileiro-a,2005,14,24-07,Palmeiras,Atlético-MG,1,0,MANDANTE
4797,brasileiro-a,2005,14,24-07,Vasco,Corinthians,2,3,VISITANTE
4798,brasileiro-a,2005,14,23-07,São Paulo,Sao Caetano,0,1,VISITANTE
4799,brasileiro-a,2005,14,23-07,Botafogo,Brasiliense,1,1,EMPATE
4800,brasileiro-a,2005,14,23-07,Goias,Fortaleza,2,1,MANDANTE
4801,brasileiro-a,2005,14,23-07,Paraná,Atlético-PR,2,0,MANDANTE
4802,brasileiro-a,2005,13,21-07,Corinthians,Paysandu,3,2,MANDANTE
4803,brasileiro-a,2005,13,21-07,Cruzeiro,Coritiba,2,2,EMPATE
4804,brasileiro-a,2005,13,21-07,Flamengo,Juventude,3,4,VISITANTE
4805,brasileiro-a,2005,13,20-07,Atlético-PR,Fluminense,3,2,MANDANTE
4806,brasileiro-a,2005,13,20-07,Botafogo,Ponte Preta,4,2,MANDANTE
4807,brasileiro-a,2005,13,20-07,Brasiliense,São Paulo,3,3,EMPATE
4808,brasileiro-a,2005,13,20-07,Figueirense,Palmeiras,1,4,VISITANTE
4809,brasileiro-a,2005,13,20-07,Fortaleza,Atlético-MG,1,4,VISITANTE
4810,brasileiro-a,2005,13,20-07,Internacional,Goias,2,3,VISITANTE
4811,brasileiro-a,2005,13,20-07,Santos,Vasco,2,3,VISITANTE
4812,brasileiro-a,2005,13,20-07,Sao Caetano,Paraná,1,1,EMPATE
4813,brasileiro-a,2005,12,17-07,Internacional,Juventude,5,2,MANDANTE
4814,brasileiro-a,2005,12,17-07,Palmeiras,Fortaleza,1,2,VISITANTE
4815,brasileiro-a,2005,12,17-07,Atlético-MG,Atlético-PR,2,3,VISITANTE
4816,brasileiro-a,2005,12,17-07,Coritiba,Botafogo,0,3,VISITANTE
4817,brasileiro-a,2005,12,17-07,Flamengo,Vasco,1,0,MANDANTE
4818,brasileiro-a,2005,12,17-07,Santos,São Paulo,2,1,MANDANTE
4819,brasileiro-a,2005,12,16-07,Fluminense,Sao Caetano,0,1,VISITANTE
4820,brasileiro-a,2005,12,16-07,Paraná,Corinthians,2,3,VISITANTE
4821,brasileiro-a,2005,12,16-07,Goias,Brasiliense,1,3,VISITANTE
4822,brasileiro-a,2005,12,16-07,Ponte Preta,Figueirense,2,1,MANDANTE
4823,brasileiro-a,2005,11,10-07,Atlético-PR,Coritiba,1,0,MANDANTE
4824,brasileiro-a,2005,11,10-07,Cruzeiro,Atlético-MG,2,1,MANDANTE
4825,brasileiro-a,2005,11,10-07,Vasco,Internacional,2,4,VISITANTE
4826,brasileiro-a,2005,11,10-07,Botafogo,Fluminense,1,2,VISITANTE
4827,brasileiro-a,2005,11,10-07,Corinthians,Palmeiras,3,1,MANDANTE
4828,brasileiro-a,2005,11,10-07,Goias,Santos,3,4,VISITANTE
4829,brasileiro-a,2005,11,09-07,Sao Caetano,Ponte Preta,2,1,MANDANTE
4830,brasileiro-a,2005,11,09-07,São Paulo,Flamengo,2,0,MANDANTE
4831,brasileiro-a,2005,11,09-07,Juventude,Brasiliense,2,1,MANDANTE
4832,brasileiro-a,2005,11,09-07,Paraná,Figueirense,3,0,MANDANTE
4833,brasileiro-a,2005,11,09-07,Paysandu,Fortaleza,1,2,VISITANTE
4834,brasileiro-a,2005,10,03-07,Internacional,Sao Caetano,2,1,MANDANTE
4835,brasileiro-a,2005,10,03-07,Palmeiras,Botafogo,4,1,MANDANTE
4836,brasileiro-a,2005,10,03-07,Santos,Juventude,0,0,EMPATE
4837,brasileiro-a,2005,10,03-07,Brasiliense,Atlético-PR,2,1,MANDANTE
4838,brasileiro-a,2005,10,03-07,Atlético-MG,Flamengo,3,1,MANDANTE
4839,brasileiro-a,2005,10,03-07,Figueirense,Cruzeiro,0,0,EMPATE
4840,brasileiro-a,2005,10,03-07,Fortaleza,Corinthians,2,1,MANDANTE
4841,brasileiro-a,2005,10,02-07,Vasco,Goias,1,2,VISITANTE
4842,brasileiro-a,2005,10,02-07,Coritiba,Paysandu,3,1,MANDANTE
4843,brasileiro-a,2005,10,02-07,Fluminense,Paraná,0,1,VISITANTE
4844,brasileiro-a,2005,9,26-06,Atlético-PR,Fortaleza,0,0,EMPATE
4845,brasileiro-a,2005,9,26-06,Cruzeiro,Vasco,3,3,EMPATE
4846,brasileiro-a,2005,9,26-06,Paysandu,Palmeiras,2,1,MANDANTE
4847,brasileiro-a,2005,9,26-06,Botafogo,Figueirense,0,1,VISITANTE
4848,brasileiro-a,2005,9,26-06,Corinthians,Fluminense,0,1,VISITANTE
4849,brasileiro-a,2005,9,26-06,Goias,Coritiba,2,1,MANDANTE
4850,brasileiro-a,2005,9,26-06,Sao Caetano,Santos,1,3,VISITANTE
4851,brasileiro-a,2005,9,25-06,Flamengo,Brasiliense,3,4,VISITANTE
4852,brasileiro-a,2005,9,25-06,São Paulo,Internacional,1,3,VISITANTE
4853,brasileiro-a,2005,9,25-06,Juventude,Ponte Preta,1,3,VISITANTE
4854,brasileiro-a,2005,9,25-06,Paraná,Atlético-MG,1,0,MANDANTE
4855,brasileiro-a,2005,8,19-06,Fortaleza,Santos,0,0,EMPATE
4856,brasileiro-a,2005,8,19-06,Juventude,Cruzeiro,0,0,EMPATE
4857,brasileiro-a,2005,8,19-06,São Paulo,Botafogo,1,0,MANDANTE
4858,brasileiro-a,2005,8,19-06,Coritiba,Paraná,2,1,MANDANTE
4859,brasileiro-a,2005,8,19-06,Fluminense,Internacional,3,0,MANDANTE
4860,brasileiro-a,2005,8,18-06,Atlético-MG,Sao Caetano,2,3,VISITANTE
4861,brasileiro-a,2005,8,18-06,Flamengo,Atlético-PR,1,1,EMPATE
4862,brasileiro-a,2005,8,18-06,Ponte Preta,Goias,2,0,MANDANTE
4863,brasileiro-a,2005,8,18-06,Brasiliense,Corinthians,2,4,VISITANTE
4864,brasileiro-a,2005,8,18-06,Figueirense,Paysandu,3,3,EMPATE
4865,brasileiro-a,2005,8,18-06,Palmeiras,Vasco,5,2,MANDANTE
4866,brasileiro-a,2005,7,12-06,Corinthians,Flamengo,4,2,MANDANTE
4867,brasileiro-a,2005,7,12-06,Internacional,Atlético-MG,1,1,EMPATE
4868,brasileiro-a,2005,7,12-06,Paysandu,São Paulo,2,2,EMPATE
4869,brasileiro-a,2005,7,12-06,Santos,Fluminense,1,1,EMPATE
4870,brasileiro-a,2005,7,12-06,Vasco,Coritiba,2,2,EMPATE
4871,brasileiro-a,2005,7,11-06,Botafogo,Juventude,3,2,MANDANTE
4872,brasileiro-a,2005,7,11-06,Goias,Palmeiras,2,1,MANDANTE
4873,brasileiro-a,2005,7,11-06,Atlético-PR,Figueirense,0,0,EMPATE
4874,brasileiro-a,2005,7,11-06,Cruzeiro,Ponte Preta,1,2,VISITANTE
4875,brasileiro-a,2005,7,11-06,Paraná,Fortaleza,3,0,MANDANTE
4876,brasileiro-a,2005,7,11-06,Sao Caetano,Brasiliense,2,0,MANDANTE
4877,brasileiro-a,2005,6,29-05,Botafogo,Atlético-PR,2,0,MANDANTE
4878,brasileiro-a,2005,6,29-05,Coritiba,Juventude,1,2,VISITANTE
4879,brasileiro-a,2005,6,29-05,Internacional,Fortaleza,1,0,MANDANTE
4880,brasileiro-a,2005,6,29-05,Atlético-MG,Corinthians,0,1,VISITANTE
4881,brasileiro-a,2005,6,29-05,Brasiliense,Paraná,1,0,MANDANTE
4882,brasileiro-a,2005,6,29-05,Flamengo,Fluminense,0,0,EMPATE
4883,brasileiro-a,2005,6,29-05,Palmeiras,Santos,2,1,MANDANTE
4884,brasileiro-a,2005,6,29-05,Ponte Preta,Vasco,4,2,MANDANTE
4885,brasileiro-a,2005,6,28-05,Figueirense,Sao Caetano,2,0,MANDANTE
4886,brasileiro-a,2005,6,28-05,São Paulo,Cruzeiro,1,1,EMPATE
4887,brasileiro-a,2005,6,28-05,Paysandu,Goias,1,0,MANDANTE
4888,brasileiro-a,2005,5,22-05,Atlético-PR,Internacional,1,3,VISITANTE
4889,brasileiro-a,2005,5,22-05,Corinthians,Figueirense,2,1,MANDANTE
4890,brasileiro-a,2005,5,22-05,Cruzeiro,Palmeiras,2,0,MANDANTE
4891,brasileiro-a,2005,5,22-05,Santos,Atlético-MG,3,0,MANDANTE
4892,brasileiro-a,2005,5,22-05,Sao Caetano,Flamengo,1,0,MANDANTE
4893,brasileiro-a,2005,5,22-05,Vasco,São Paulo,3,1,MANDANTE
4894,brasileiro-a,2005,5,21-05,Fluminense,Coritiba,2,4,VISITANTE
4895,brasileiro-a,2005,5,21-05,Goias,Botafogo,4,0,MANDANTE
4896,brasileiro-a,2005,5,21-05,Fortaleza,Brasiliense,2,0,MANDANTE
4897,brasileiro-a,2005,5,21-05,Juventude,Paysandu,2,0,MANDANTE
4898,brasileiro-a,2005,5,21-05,Paraná,Ponte Preta,1,1,EMPATE
4899,brasileiro-a,2005,4,15-05,Atlético-PR,Corinthians,1,2,VISITANTE
4900,brasileiro-a,2005,4,15-05,Brasiliense,Fluminense,0,3,VISITANTE
4901,brasileiro-a,2005,4,15-05,Cruzeiro,Goias,3,1,MANDANTE
4902,brasileiro-a,2005,4,15-05,Flamengo,Santos,2,1,MANDANTE
4903,brasileiro-a,2005,4,15-05,Juventude,Vasco,4,1,MANDANTE
4904,brasileiro-a,2005,4,15-05,Palmeiras,Paraná,1,2,VISITANTE
4905,brasileiro-a,2005,4,15-05,Paysandu,Sao Caetano,3,2,MANDANTE
4906,brasileiro-a,2005,4,14-05,Botafogo,Atlético-MG,2,1,MANDANTE
4907,brasileiro-a,2005,4,14-05,Figueirense,Internacional,1,2,VISITANTE
4908,brasileiro-a,2005,4,14-05,Fortaleza,Ponte Preta,2,1,MANDANTE
4909,brasileiro-a,2005,4,14-05,São Paulo,Coritiba,1,0,MANDANTE
4910,brasileiro-a,2005,3,08-05,Atlético-MG,Brasiliense,0,1,VISITANTE
4911,brasileiro-a,2005,3,08-05,Sao Caetano,Fortaleza,2,1,MANDANTE
4912,brasileiro-a,2005,3,08-05,Corinthians,São Paulo,1,5,VISITANTE
4913,brasileiro-a,2005,3,08-05,Coritiba,Palmeiras,1,0,MANDANTE
4914,brasileiro-a,2005,3,08-05,Fluminense,Cruzeiro,2,1,MANDANTE
4915,brasileiro-a,2005,3,08-05,Internacional,Flamengo,1,0,MANDANTE
4916,brasileiro-a,2005,3,07-05,Ponte Preta,Paysandu,2,0,MANDANTE
4917,brasileiro-a,2005,3,07-05,Santos,Atlético-PR,2,1,MANDANTE
4918,brasileiro-a,2005,3,07-05,Goias,Figueirense,0,0,EMPATE
4919,brasileiro-a,2005,3,07-05,Paraná,Juventude,2,2,EMPATE
4920,brasileiro-a,2005,2,01-05,Coritiba,Santos,2,3,VISITANTE
4921,brasileiro-a,2005,2,01-05,Paysandu,Fluminense,1,2,VISITANTE
4922,brasileiro-a,2005,2,01-05,Botafogo,Corinthians,3,1,MANDANTE
4923,brasileiro-a,2005,2,01-05,Cruzeiro,Internacional,3,2,MANDANTE
4924,brasileiro-a,2005,2,01-05,Figueirense,Flamengo,0,1,VISITANTE
4925,brasileiro-a,2005,2,01-05,Juventude,Atlético-PR,1,0,MANDANTE
4926,brasileiro-a,2005,2,30-04,Ponte Preta,Atlético-MG,3,3,EMPATE
4927,brasileiro-a,2005,2,30-04,São Paulo,Paraná,1,1,EMPATE
4928,brasileiro-a,2005,2,30-04,Goias,Sao Caetano,0,0,EMPATE
4929,brasileiro-a,2005,2,30-04,Palmeiras,Brasiliense,2,1,MANDANTE
4930,brasileiro-a,2005,2,30-04,Vasco,Fortaleza,0,0,EMPATE
4931,brasileiro-a,2005,1,24-04,Atlético-PR,Ponte Preta,0,1,VISITANTE
4932,brasileiro-a,2005,1,24-04,Brasiliense,Vasco,2,2,EMPATE
4933,brasileiro-a,2005,1,24-04,Santos,Paysandu,4,1,MANDANTE
4934,brasileiro-a,2005,1,24-04,Corinthians,Juventude,2,2,EMPATE
4935,brasileiro-a,2005,1,24-04,Fluminense,São Paulo,2,1,MANDANTE
4936,brasileiro-a,2005,1,24-04,Fortaleza,Coritiba,0,1,VISITANTE
4937,brasileiro-a,2005,1,24-04,Internacional,Botafogo,0,2,VISITANTE
4938,brasileiro-a,2005,1,23-04,Flamengo,Cruzeiro,1,1,EMPATE
4939,brasileiro-a,2005,1,23-04,Sao Caetano,Palmeiras,2,2,EMPATE
4940,brasileiro-a,2005,1,23-04,Atlético-MG,Figueirense,4,1,MANDANTE
4941,brasileiro-a,2005,1,23-04,Paraná,Goias,0,2,VISITANTE
4942,brasileiro-a,2004,46,19-12,Guarani,Grêmio,2,0,MANDANTE
4943,brasileiro-a,2004,46,19-12,Atlético-MG,Sao Caetano,3,0,MANDANTE
4944,brasileiro-a,2004,46,19-12,Atlético-PR,Botafogo,1,1,EMPATE
4945,brasileiro-a,2004,46,19-12,Corinthians,Figueirense,5,2,MANDANTE
4946,brasileiro-a,2004,46,19-12,Criciúma,Coritiba,3,3,EMPATE
4947,brasileiro-a,2004,46,19-12,Flamengo,Cruzeiro,6,2,MANDANTE
4948,brasileiro-a,2004,46,19-12,Fluminense,Palmeiras,1,1,EMPATE
4949,brasileiro-a,2004,46,19-12,Goias,São Paulo,2,0,MANDANTE
4950,brasileiro-a,2004,46,19-12,Internacional,Paraná,2,1,MANDANTE
4951,brasileiro-a,2004,46,19-12,Juventude,Paysandu,1,2,VISITANTE
4952,brasileiro-a,2004,46,19-12,Santos,Vasco,2,1,MANDANTE
4953,brasileiro-a,2004,46,19-12,Vitória,Ponte Preta,1,2,VISITANTE
4954,brasileiro-a,2004,45,12-12,Cruzeiro,Vitória,4,0,MANDANTE
4955,brasileiro-a,2004,45,12-12,Ponte Preta,Internacional,1,2,VISITANTE
4956,brasileiro-a,2004,45,12-12,Botafogo,Corinthians,1,2,VISITANTE
4957,brasileiro-a,2004,45,12-12,Coritiba,Goias,1,0,MANDANTE
4958,brasileiro-a,2004,45,12-12,Figueirense,Juventude,1,0,MANDANTE
4959,brasileiro-a,2004,45,12-12,Sao Caetano,Santos,0,3,VISITANTE
4960,brasileiro-a,2004,45,12-12,São Paulo,Flamengo,1,1,EMPATE
4961,brasileiro-a,2004,45,12-12,Vasco,Atlético-PR,1,0,MANDANTE
4962,brasileiro-a,2004,45,11-12,Palmeiras,Criciúma,3,2,MANDANTE
4963,brasileiro-a,2004,45,11-12,Paraná,Fluminense,0,1,VISITANTE
4964,brasileiro-a,2004,45,11-12,Paysandu,Guarani,4,2,MANDANTE
4965,brasileiro-a,2004,45,11-12,Grêmio,Atlético-MG,0,1,VISITANTE
4966,brasileiro-a,2004,44,05-12,Flamengo,Coritiba,0,0,EMPATE
4967,brasileiro-a,2004,44,05-12,Internacional,Cruzeiro,2,0,MANDANTE
4968,brasileiro-a,2004,44,05-12,Atlético-PR,Sao Caetano,5,2,MANDANTE
4969,brasileiro-a,2004,44,05-12,Juventude,Botafogo,1,0,MANDANTE
4970,brasileiro-a,2004,44,05-12,Santos,Grêmio,5,1,MANDANTE
4971,brasileiro-a,2004,44,05-12,Vitória,São Paulo,1,4,VISITANTE
4972,brasileiro-a,2004,44,04-12,Corinthians,Vasco,3,1,MANDANTE
4973,brasileiro-a,2004,44,04-12,Goias,Palmeiras,0,0,EMPATE
4974,brasileiro-a,2004,44,04-12,Atlético-MG,Paysandu,0,0,EMPATE
4975,brasileiro-a,2004,44,04-12,Criciúma,Paraná,1,2,VISITANTE
4976,brasileiro-a,2004,44,04-12,Fluminense,Ponte Preta,1,0,MANDANTE
4977,brasileiro-a,2004,44,04-12,Guarani,Figueirense,2,1,MANDANTE
4978,brasileiro-a,2004,43,28-11,Vasco,Juventude,1,1,EMPATE
4979,brasileiro-a,2004,43,28-11,Coritiba,Vitória,5,1,MANDANTE
4980,brasileiro-a,2004,43,28-11,Grêmio,Atlético-PR,3,3,EMPATE
4981,brasileiro-a,2004,43,28-11,Palmeiras,Flamengo,1,2,VISITANTE
4982,brasileiro-a,2004,43,28-11,Paysandu,Santos,1,1,EMPATE
4983,brasileiro-a,2004,43,28-11,Ponte Preta,Criciúma,1,0,MANDANTE
4984,brasileiro-a,2004,43,28-11,Sao Caetano,Corinthians,2,1,MANDANTE
4985,brasileiro-a,2004,43,27-11,Cruzeiro,Fluminense,2,3,VISITANTE
4986,brasileiro-a,2004,43,27-11,São Paulo,Internacional,2,1,MANDANTE
4987,brasileiro-a,2004,43,27-11,Botafogo,Guarani,1,0,MANDANTE
4988,brasileiro-a,2004,43,27-11,Figueirense,Atlético-MG,2,1,MANDANTE
4989,brasileiro-a,2004,43,27-11,Paraná,Goias,2,1,MANDANTE
4990,brasileiro-a,2004,42,21-11,Internacional,Sao Caetano,1,0,MANDANTE
4991,brasileiro-a,2004,42,21-11,São Paulo,Juventude,4,0,MANDANTE
4992,brasileiro-a,2004,42,21-11,Coritiba,Santos,0,1,VISITANTE
4993,brasileiro-a,2004,42,21-11,Criciúma,Paysandu,1,0,MANDANTE
4994,brasileiro-a,2004,42,21-11,Cruzeiro,Corinthians,0,1,VISITANTE
4995,brasileiro-a,2004,42,21-11,Flamengo,Botafogo,0,0,EMPATE
4996,brasileiro-a,2004,42,21-11,Goias,Vasco,3,2,MANDANTE
4997,brasileiro-a,2004,42,21-11,Ponte Preta,Atlético-PR,2,3,VISITANTE
4998,brasileiro-a,2004,42,20-11,Palmeiras,Guarani,0,2,VISITANTE
4999,brasileiro-a,2004,42,20-11,Vitória,Grêmio,2,0,MANDANTE
5000,brasileiro-a,2004,42,20-11,Fluminense,Figueirense,0,2,VISITANTE
5001,brasileiro-a,2004,42,20-11,Paraná,Atlético-MG,1,0,MANDANTE
5002,brasileiro-a,2004,41,14-11,Figueirense,Palmeiras,0,1,VISITANTE
5003,brasileiro-a,2004,41,14-11,Juventude,Internacional,2,3,VISITANTE
5004,brasileiro-a,2004,41,14-11,Paysandu,Paraná,1,1,EMPATE
5005,brasileiro-a,2004,41,14-11,Atlético-MG,Flamengo,6,1,MANDANTE
5006,brasileiro-a,2004,41,14-11,Atlético-PR,Criciúma,6,1,MANDANTE
5007,brasileiro-a,2004,41,14-11,Guarani,Vitória,0,0,EMPATE
5008,brasileiro-a,2004,41,14-11,Santos,Goias,2,1,MANDANTE
5009,brasileiro-a,2004,41,14-11,Vasco,São Paulo,0,0,EMPATE
5010,brasileiro-a,2004,41,13-11,Corinthians,Fluminense,1,1,EMPATE
5011,brasileiro-a,2004,41,13-11,Grêmio,Ponte Preta,6,1,MANDANTE
5012,brasileiro-a,2004,41,13-11,Botafogo,Coritiba,4,1,MANDANTE
